"Aach, Hegau";"78267";"gemeinde@aach.de"
"Heidelberg";"69126";"ordnungswidrigkeiten@heidelberg.de"
"Heidenheim a. d. Brenz";"89522";"rathaus@heidenheim.de"
"Heidesheim";"55262";"webmaster@heidesheim.de"
"Heikendorf";"24226";"jan.plagmann@schoenkirchen.de"
"Heilbad Weiligenstadt";"37308";"ordnungsamt@heilbad-heiligenstadt.de"
"Heilbronn, Neckar";"74072";"Ordnungsamt@stadt-heilbronn.de"
"Heilbronn, Neckar";"74074";"Ordnungsamt@stadt-heilbronn.de"
"Heilbronn, Neckar";"74076";"Ordnungsamt@stadt-heilbronn.de"
"Heilbronn, Neckar";"74078";"Ordnungsamt@stadt-heilbronn.de"
"Heilbronn, Neckar";"74080";"Ordnungsamt@stadt-heilbronn.de"
"Heilbronn, Neckar";"74081";"Ordnungsamt@stadt-heilbronn.de"
"Heiligengrabe";"16909";"gemeinde@heiligengrabe.de"
"Heiligenhafen";"23774";"dennis.schreiber@heiligenhafen.de"
"Heiligenhaus";"42579";"info@heiligenhaus.de"
"Heilsbronn";"91560";"andreas.maurer@stadt-heilsbronn.de"
"Heinsberg";"52525";"gerd.mols@heinsberg.de"
"Helmstedt";"38350";"info@stadt-helmstedt.de"
"Hemau";"93155";"franz.hofmeister@hemau.de"
"Hemer";"58675";"post@hemer.de"
"Hemmingen";"30966";"rathaus@stadthemmingen.de"
"Hemmoor";"21745";"samtgemeinde@hemmoor.de"
"Hemsbach";"69502";"post@hemsbach.de"
"Hennef";"53773";"info@hennef.de"
"Hennigsdorf";"16761";"vriemann@hennigsdorf.de"
"Henstedt-Ulzburg";"24558";"gemeinde@henstedt-ulzburg.de"
"Herbolzheim";"79336";"h.klemke@stadt-herbolzheim.de"
"Herborn";"35745";"info@herborn.de"
"Herbrechtingen";"89542";"info@herbrechtingen.de"
"Herdecke";"58313";"michael.blank@herdecke.de"
"Herford";"32049";"manfred.schuerkamp@herford.de"
"Herford";"32052";"info@herford.de"
"Heringen";"36266";"stadt@heringen.de"
"Hermeskeil";"54411";"g.joerg@hermeskeil.de"
"Herne";"44621";"ordnungsamt@herne.de"
"Herne, Westf";"44623";"ordnungsamt@herne.de"
"Herne, Westf";"44625";"ordnungsamt@herne.de"
"Herne, Westf";"44627";"ordnungsamt@herne.de"
"Herne, Westf";"44628";"ordnungsamt@herne.de"
"Herne, Westf";"44629";"ordnungsamt@herne.de"
"Herne, Westf";"44649";"ordnungsamt@herne.de"
"Herne, Westf";"44651";"ordnungsamt@herne.de"
"Herne, Westf";"44652";"ordnungsamt@herne.de"
"Herne, Westf";"44653";"ordnungsamt@herne.de"
"Hersbruck";"91217";"stadt@hersbruck.de"
"Herten";"45699";"ordnungsamt@herten.de"
"Herxheim bei Landau, Pfalz";"76863";"k.m.eck@herxheim.de"
"Herzberg am Harz";"37412";"frank.diedrich@herzberg.de"
"Herzogenrath";"52134";"info@herzogenrath.de"
"Heßheim";"67258";"s.zajaczkowski@vghessheim.de"
"Hessisch Lichtenau";"37235";"c.froehlich@hessisch-lichtenau.de"
"Hessisch Oldendorf";"31840";"systemho@stadt-hessisch-oldendorf.de"
"Hettenleidelheim";"67310";"verwaltung@vg-hettenleidelheim.rlp.de"
"Heubach";"73540";"udo.ulrich@heubach.de"
"Heusenstamm";"63150";"edwin.mayer@heusenstamm.de"
"Heusweiler";"66265";"info@heusweiler.de"
"Hildburghausen";"98646";"a.roegner@hildburghausen.de"
"Hilden";"40721";"ordnungsamt@hilden.de"
"Hilden";"40724";"ordnungsamt@hilden.de"
"Hildesheim";"31134";"bau-und-ordnungsangelegenheiten@stadt-hildesheim.de"
"Hildesheim";"31135";"bau-und-ordnungsangelegenheiten@stadt-hildesheim.de"
"Hildesheim";"31137";"bau-und-ordnungsangelegenheiten@stadt-hildesheim.de"
"Hildesheim";"31139";"bau-und-ordnungsangelegenheiten@stadt-hildesheim.de"
"Hildesheim";"31141";"bau-und-ordnungsangelegenheiten@stadt-hildesheim.de"
"Hirschau";"92242";"hermann.falk@hirschau.de"
"Hochheim";"65239";"info@hochheim.de"
"Höchst";"64739";"mwoelselschneider@hoechst-i-odw.de"
"Höchstadt a.d. Aisch";"91315";"edv.stadt@hoechstadt.de"
"Hockenheim";"68766";"info@hockenheim.de"
"Hof, Saale";"95028";"post@stadt-hof.de"
"Hofgeismar";"34369";"wolfgang.niggemann@stadt-hofgeismar.de"
"Hofheim am Taunus";"65719";"kgroh@hofheim.de"
"Hofkirchen, Bay";"94544";"juergen.geier@hofkirchen.de"
"Hohenkirchen";"26434";"gemeinde@wangerland-online.de"
"Hohenmoelsen";"06679";"Ehser@stadt-Hohenzollern.de"
"Hohenmoelsen";"6679";"Ehser@stadt-Hohenzollern.de"
"Holzgerlingen";"71088";"admin@holzgerlingen.de"
"Holzminden";"37603";"schuster.detlef@holzminden.de"
"Homberg/Efze";"34576";"rau.admin@homberg-efze.de"
"Homburg";"66424";"gerd-michael.juen@homburg.de"
"Horb a. Neckar";"72160";"h-lanz@horb.de"
"Horneburg";"21640";"info@horneburg.de"
"Hörste-Riesenbeck";"48477";"ordnungsamt@hoerstel.de"
"Hösbach";"63768";"stefan.laumen@hoesbach.bayern.de"
"Höxter";"37671";"s.kurze@hoexter.de"
"Hückelhoven";"41836";"info@hueckelhoven.de"
"Huettenberg";"35625";"info@huettenberg.de"
"Hürth";"50354";"rathaus@huerth.de"
"Husum";"25813";"frank.brinkmann@husum.de"
"Ibbenbüren";"49477";"herbert.remke@ibbenbueren.de"
"Ichenhausen";"89335";"seiler@ichenhausen.de"
"Idstein";"65510";"juergen.buecher@idstein.de"
"Illingen";"66557";"gemeinde@illingen.de"
"Immenhausen";"34376";"post@immenhausen.de"
"Immenstadt";"87509";"info@immenstadt.de"
"Ingelheim am Rhein";"55218";"info@ingelheim.de"
"Ingolstadt, Donau";"85049";"ordnungsamt@ingolstadt.de"
"Ingolstadt, Donau";"85051";"ordnungsamt@ingolstadt.de"
"Ingolstadt, Donau";"85053";"ordnungsamt@ingolstadt.de"
"Ingolstadt, Donau";"85055";"ordnungsamt@ingolstadt.de"
"Ingolstadt, Donau";"85057";"ordnungsamt@ingolstadt.de"
"Innernzell";"94548";"hildegard.wildfeuer@vg-schoenberg.de"
"Iserlohn";"58636";"ordnungsamt@iserlohn.de"
"Iserlohn";"58638";"ordnungsamt@iserlohn.de"
"Iserlohn";"58640";"ordnungsamt@iserlohn.de"
"Iserlohn";"58642";"ordnungsamt@iserlohn.de"
"Iserlohn";"58644";"ordnungsamt@iserlohn.de"
"Ismaning";"85737";"rathaus@ismaning.de"
"Isny i. Allg.";"88316";"zschoch@rathaus.isny.de"
"Itzehoe";"25506";"verkehrsaufsicht@steinburg.de"
"Itzehoe";"25524";"it-abteilung@itzehoe.de"
"Jena";"07743";"ordnung@jena.de"
"Jena";"07745";"ordnung@jena.de"
"Jena";"07747";"ordnung@jena.de"
"Jena";"07749";"ordnung@jena.de"
"Jever";"26441";"info@stadt-jever.de"
"Jockgrim";"76751";"info@vg-jockgrim.de"
"Jork";"21635";"gemeinde@jork.de"
"Jüchen";"41363";"gemeinde@juechen.de"
"Jülich";"52428";"info@juelich.de"
"Kaarst";"41564";"info@kaarst.de"
"Kahla";"07768";"bauamt@kahla.de"
"Kaiserslautern";"67655";"recht-ordnung@kaiserslautern.de"
"Kaiserslautern";"67657";"recht-ordnung@kaiserslautern.de"
"Kaiserslautern";"67659";"recht-ordnung@kaiserslautern.de"
"Kaiserslautern";"67661";"recht-ordnung@kaiserslautern.de"
"Kaiserslautern";"67663";"recht-ordnung@kaiserslautern.de"
"Kalkar";"47546";"info@kalkar.de"
"Kall";"53925";"buergermeister@kall.de"
"Kaltenkirchen";"24568";"ordnungsabteilung@kaltenkirchen.de"
"Kamen";"59174";"rathaus@stadt-kamen.de"
"Kamp-Lintfort";"47475";"info@kamp-lintfort.de"
"Kandel";"76870";"info@vg-kandel.de"
"Kappeln";"24376";"magnus.joedecke@stadt-kappeln.de"
"Karlsbad";"76307";"j.augenstein@karlsbad.de"
"Karlsfeld";"85757";"kast@karlsfeld.de"
"Karlsruhe";"76124";"bussgeldstelle@oa.karlsruhe.de"
"Karlsruhe";"76131";"bussgeldstelle@oa.karlsruhe.de"
"Karlsruhe";"76133";"bussgeldstelle@oa.karlsruhe.de"
"Karlsruhe";"76135";"bussgeldstelle@oa.karlsruhe.de"
"Karlsruhe";"76137";"bussgeldstelle@oa.karlsruhe.de"
"Karlsruhe";"76139";"bussgeldstelle@oa.karlsruhe.de"
"Karlsruhe";"76149";"bussgeldstelle@oa.karlsruhe.de"
"Karlsruhe";"76185";"bussgeldstelle@oa.karlsruhe.de"
"Karlsruhe";"76187";"bussgeldstelle@oa.karlsruhe.de"
"Karlsruhe";"76189";"bussgeldstelle@oa.karlsruhe.de"
"Karlsruhe";"76199";"bussgeldstelle@oa.karlsruhe.de"
"Karlsruhe";"76227";"bussgeldstelle@oa.karlsruhe.de"
"Karlsruhe";"76228";"bussgeldstelle@oa.karlsruhe.de"
"Karlsruhe";"76229";"bussgeldstelle@oa.karlsruhe.de"
"Karlstadt";"97753";"webmaster@karlstadt.de"
"Kassel";"34117";"ordnungsamt@kassel.de"
"Kassel";"34119";"ordnungsamt@kassel.de"
"Kassel";"34121";"ordnungsamt@kassel.de"
"Kassel";"34123";"ordnungsamt@kassel.de"
"Kassel";"34125";"ordnungsamt@kassel.de"
"Kassel";"34127";"ordnungsamt@kassel.de"
"Kassel";"34128";"ordnungsamt@kassel.de"
"Kassel";"34130";"ordnungsamt@kassel.de"
"Kassel";"34131";"ordnungsamt@kassel.de"
"Kassel";"34132";"ordnungsamt@kassel.de"
"Kassel";"34134";"ordnungsamt@kassel.de"
"Kehl";"77694";"info@stadt-kehl.de"
"Kelheim";"93309";"gerald.dirscherl@kelheim.de"
"Kellinghusen";"25548";"mahlendorf@kellinghusen.de"
"Keltern";"75210";"gemeinde@keltern.de"
"Kempten (Allgäu)";"87437";"bernd.bittner@kempten.de"
"Kernen im Remstal";"71394";"info@kernen.de"
"Kerpen";"50171";"ordnungsamt@stadt-kerpen.de"
"Ketsch";"68775";"info-ketsch@ketsch.de"
"Kevelaer";"47623";"info@stadt-kevelaer.de"
"Kiel";"24103";"Bussgeldstelle@kiel.de"
"Kiel";"24105";"Bussgeldstelle@kiel.de"
"Kiel";"24106";"Bussgeldstelle@kiel.de"
"Kiel";"24107";"Bussgeldstelle@kiel.de"
"Kiel";"24109";"Bussgeldstelle@kiel.de"
"Kiel";"24111";"Bussgeldstelle@kiel.de"
"Kiel";"24113";"Bussgeldstelle@kiel.de"
"Kiel";"24114";"Bussgeldstelle@kiel.de"
"Kiel";"24116";"Bussgeldstelle@kiel.de"
"Kiel";"24118";"Bussgeldstelle@kiel.de"
"Kiel";"24143";"Bussgeldstelle@kiel.de"
"Kiel";"24145";"Bussgeldstelle@kiel.de"
"Kiel";"24146";"Bussgeldstelle@kiel.de"
"Kiel";"24147";"Bussgeldstelle@kiel.de"
"Kiel";"24148";"Bussgeldstelle@kiel.de"
"Kiel";"24149";"Bussgeldstelle@kiel.de"
"Kiel";"24159";"Bussgeldstelle@kiel.de"
"Kirchhain";"35274";"magistrat@kirchhain.de"
"Kirchheim";"73230";"ordnung@kirchheim-teck.de"
"Kirchheimbolanden";"67292";"vg@kirchheimbolanden.de"
"Kirchseeon";"85614";"info@kirchseeon.de"
"Kirchzarten";"79199";"gemeinde@kirchzarten.de"
"Kirkel";"66459";"gemeinde@kirkel.de"
"Kitzingen";"97318";"edv@kitzingen.de"
"Kleinblittersdorf";"66271";"info@kleinbittersdorf.de"
"Kleinmachnow";"14532";"info@kleinmachnow.de"
"Kleve";"47533";"stadt-kleve@kleve.de"
"Knittlingen";"75438";"stadt.knitterlingen@knitterlingen.de"
"Koblenz";"56068";"Ordnungsamt@stadt.koblenz.de"
"Koblenz";"56070";"Ordnungsamt@stadt.koblenz.de"
"Koblenz";"56072";"Ordnungsamt@stadt.koblenz.de"
"Koblenz";"56073";"Ordnungsamt@stadt.koblenz.de"
"Koblenz";"56075";"Ordnungsamt@stadt.koblenz.de"
"Koblenz";"56076";"Ordnungsamt@stadt.koblenz.de"
"Koblenz";"56077";"Ordnungsamt@stadt.koblenz.de"
"Koenigs Wusterhausen";"15711";"kay.kutschbach@stadt-kw.de"
"Köln";"50667";"owi-anzeigen@stadt-koeln.de"
"Köln";"50668";"owi-anzeigen@stadt-koeln.de"
"Köln";"50670";"owi-anzeigen@stadt-koeln.de"
"Köln";"50672";"owi-anzeigen@stadt-koeln.de"
"Köln";"50674";"owi-anzeigen@stadt-koeln.de"
"Köln";"50676";"owi-anzeigen@stadt-koeln.de"
"Köln";"50677";"owi-anzeigen@stadt-koeln.de"
"Köln";"50678";"owi-anzeigen@stadt-koeln.de"
"Köln";"50679";"owi-anzeigen@stadt-koeln.de"
"Köln";"50733";"owi-anzeigen@stadt-koeln.de"
"Köln";"50735";"owi-anzeigen@stadt-koeln.de"
"Köln";"50737";"owi-anzeigen@stadt-koeln.de"
"Köln";"50739";"owi-anzeigen@stadt-koeln.de"
"Köln";"50765";"owi-anzeigen@stadt-koeln.de"
"Köln";"50767";"owi-anzeigen@stadt-koeln.de"
"Köln";"50769";"owi-anzeigen@stadt-koeln.de"
"Köln";"50823";"owi-anzeigen@stadt-koeln.de"
"Köln";"50825";"owi-anzeigen@stadt-koeln.de"
"Köln";"50827";"owi-anzeigen@stadt-koeln.de"
"Köln";"50829";"owi-anzeigen@stadt-koeln.de"
"Köln";"50858";"owi-anzeigen@stadt-koeln.de"
"Köln";"50859";"owi-anzeigen@stadt-koeln.de"
"Köln";"50931";"owi-anzeigen@stadt-koeln.de"
"Köln";"50933";"owi-anzeigen@stadt-koeln.de"
"Köln";"50935";"owi-anzeigen@stadt-koeln.de"
"Köln";"50937";"owi-anzeigen@stadt-koeln.de"
"Köln";"50939";"owi-anzeigen@stadt-koeln.de"
"Köln";"50968";"owi-anzeigen@stadt-koeln.de"
"Köln";"50969";"owi-anzeigen@stadt-koeln.de"
"Köln";"50996";"owi-anzeigen@stadt-koeln.de"
"Köln";"50997";"owi-anzeigen@stadt-koeln.de"
"Köln";"50999";"owi-anzeigen@stadt-koeln.de"
"Köln";"51061";"owi-anzeigen@stadt-koeln.de"
"Köln";"51063";"owi-anzeigen@stadt-koeln.de"
"Köln";"51065";"owi-anzeigen@stadt-koeln.de"
"Köln";"51067";"owi-anzeigen@stadt-koeln.de"
"Köln";"51069";"owi-anzeigen@stadt-koeln.de"
"Köln";"51103";"owi-anzeigen@stadt-koeln.de"
"Köln";"51105";"owi-anzeigen@stadt-koeln.de"
"Köln";"51107";"owi-anzeigen@stadt-koeln.de"
"Köln";"51109";"owi-anzeigen@stadt-koeln.de"
"Köln";"51143";"owi-anzeigen@stadt-koeln.de"
"Köln";"51145";"owi-anzeigen@stadt-koeln.de"
"Köln";"51147";"owi-anzeigen@stadt-koeln.de"
"Köln";"51149";"owi-anzeigen@stadt-koeln.de"
"Köngen";"73257";"g.stoll@koengen.de"
"Königsbach-Stein";"75203";"info@koenigsbach-stein.de"
"Königslutter am Elm";"38154";"michael.fuhrmann@koenigslutter.de"
"Königswinter";"53639";"stadtverwaltung@koenigswinter.de"
"Konstanz";"78462";"ordnungsamt@landkreis-konstanz.de"
"Konstanz";"78464";"ordnungsamt@landkreis-konstanz.de"
"Konstanz";"78465";"ordnungsamt@landkreis-konstanz.de"
"Konstanz";"78467";"ordnungsamt@landkreis-konstanz.de"
"Konz";"54329";"edgar.strupp@konz.de"
"Korb";"71404";"gemeinde@korb.de"
"Korntal-Münchingen";"70825";"ordnungsamt@korntal-muenchingen.de"
"Kornwestheim";"70806";"office@kornwestheim.de"
"Korschenbroich";"41352";"stadt-korschenbroich@korschenbroich.de"
"Kösching";"85092";"fahn@markt-koesching.de"
"Kraichtal";"76703";"info@kraichtal.de"
"Kranenburg";"47559";"rathaus@kranenburg.de"
"Krefeld";"47798";" fb32@krefeld.de"
"Krefeld";"47799";" fb32@krefeld.de"
"Krefeld";"47800";" fb32@krefeld.de"
"Krefeld";"47802";" fb32@krefeld.de"
"Krefeld";"47803";" fb32@krefeld.de"
"Krefeld";"47804";" fb32@krefeld.de"
"Krefeld";"47805";" fb32@krefeld.de"
"Krefeld";"47807";" fb32@krefeld.de"
"Krefeld";"47809";" fb32@krefeld.de"
"Krefeld";"47829";" fb32@krefeld.de"
"Krefeld";"47839";" fb32@krefeld.de"
"Kreuzau";"52372";"buergermeister@kreuzau.de"
"Kreuztal";"57223";"stadt_kreuztal@kreuztal.de"
"Kronshagen";"24119";"frank.wichmann@kronshagen.de"
"Kühlungsborn";"18225";"H.Hoeniger@stadt-kborn.de"
"Kulmbach";"95326";"joerg.bodenschatz@stadt-kulmbach.de"
"Künzelsau";"74653";"info@kuenzelsau.de"
"Kürten";"51515";"gemeinde@kuerten.de"
"Kusel";"66869";"kbecker.vg@kusel.de"
"Laatzen";"30880";"siebo.schroeder@laatzen.de"
"Ladenburg";"68526";"post@ladenburg.de"
"Lage";"32791";"epost@stadtlage.de"
"Lahnau";"35633";"hauptamt@lahnau.de"
"Lahr";"77933";"bussgeldstelle@lahr.de"
"Lahstedt";"31246";"info@lahstedt.de"
"Laichingen";"89150";"wkaras@laichingen.de"
"Lambrecht";"67466";"info@lambrecht-pfalz.com"
"Lambsheim";"67245";"n.mossbacher@lambsheim-hessheim.de"
"Landau";"76829";"matthias.doll@landau.de"
"Landsberg am Lech";"86899";"wolfgang.stark@lra-ll.bayern.de"
"Landshut";"84026";"oliver.dobler@landshut.de"
"Landstuhl";"66849";"edv@landstuhl.de"
"Langelsheim";"38685";"stadt@langelsheim.de"
"Langen";"27607";"edv@langen-cux.de"
"Langenau";"89129";"info@langenau.de"
"Langenfeld";"40764";"regina.wolff@stadt-langenfeld.de"
"Langenhagen";"30853";"stadtverwaltung@langenhagen.de"
"Lauda-Königshofen";"97922";"post@lauda-koenigshofen.de"
"Lauenburg, Elbe";"21481";"ulrich.grimm@lauenburg-elbe.de"
"Laufenburg";"79725";"stadt@laufenburg-baden.de"
"Lauffen a. N.";"74344";"info@lauffen.de"
"Laupheim";"88471";"stadt.laupheim@laupheim.de"
"Lebach";"66822";"stadt@lebach.de"
"Leer/Ostfriesland";"26789";"martin.kuper@leer.de"
"Lehre";"38165";"rathaus@gemeinde-lehre.de"
"Lehrte";"31275";"info@lehrte.de"
"Leimen";"69181";"stadt@leimen.de"
"Leinfelden";"70771";"g.maier@le-mail.de"
"Leingarten";"74207";"info@leingarten.de"
"Leipheim";"89340";"buchwieser@stadt-leipheim.de"
"Leipzig";"04103";"ordnungsamt@leipzig.de"
"Leipzig";"04105";"ordnungsamt@leipzig.de"
"Leipzig";"04107";"ordnungsamt@leipzig.de"
"Leipzig";"04109";"ordnungsamt@leipzig.de"
"Leipzig";"04129";"ordnungsamt@leipzig.de"
"Leipzig";"04155";"ordnungsamt@leipzig.de"
"Leipzig";"04157";"ordnungsamt@leipzig.de"
"Leipzig";"04159";"ordnungsamt@leipzig.de"
"Leipzig";"04177";"ordnungsamt@leipzig.de"
"Leipzig";"04179";"ordnungsamt@leipzig.de"
"Leipzig";"04205";"ordnungsamt@leipzig.de"
"Leipzig";"04207";"ordnungsamt@leipzig.de"
"Leipzig";"04209";"ordnungsamt@leipzig.de"
"Leipzig";"04229";"ordnungsamt@leipzig.de"
"Leipzig";"04249";"ordnungsamt@leipzig.de"
"Leipzig";"04275";"ordnungsamt@leipzig.de"
"Leipzig";"04277";"ordnungsamt@leipzig.de"
"Leipzig";"04279";"ordnungsamt@leipzig.de"
"Leipzig";"04289";"ordnungsamt@leipzig.de"
"Leipzig";"04299";"ordnungsamt@leipzig.de"
"Leipzig";"04315";"ordnungsamt@leipzig.de"
"Leipzig";"04317";"ordnungsamt@leipzig.de"
"Leipzig";"04318";"ordnungsamt@leipzig.de"
"Leipzig";"04319";"ordnungsamt@leipzig.de"
"Leipzig";"04328";"ordnungsamt@leipzig.de"
"Leipzig";"04329";"ordnungsamt@leipzig.de"
"Leipzig";"04347";"ordnungsamt@leipzig.de"
"Leipzig";"04349";"ordnungsamt@leipzig.de"
"Leipzig";"04356";"ordnungsamt@leipzig.de"
"Leipzig";"04357";"ordnungsamt@leipzig.de"
"Lemgo";"32657";"v.meyer@krz.de"
"Lemwerder";"27809";"giesa@lemwerder.de"
"Lengerich";"49525";"l.dierkes@lengerich.de"
"Lenggries";"83661";"info@lenggries.de"
"Leonberg";"71229";"info@leonberg.de"
"Leutenbach";"71397";"info@leutenbach.de"
"Leutkirch i. Allg.";"88299";"info@leutkirch.de"
"Leverkusen";"51371";"30@stadt.leverkusen.de"
"Leverkusen";"51373";"30@stadt.leverkusen.de"
"Leverkusen";"51375";"30@stadt.leverkusen.de"
"Leverkusen";"51377";"30@stadt.leverkusen.de"
"Leverkusen";"51379";"30@stadt.leverkusen.de"
"Leverkusen";"51381";"30@stadt.leverkusen.de"
"Lichtenfels";"96215";"edv@lichtenfels-city.de"
"Liebenau";"34396";"verwaltung@stadt-liebenau.de"
"Lindau (B)";"88131";"Alfred.rupflin@lindau.de"
"Linden";"35440";"h.gruenhage@linden.de"
"Lindenberg i. Allg";"88161";"brigitte.lanz@lindenberg.de"
"Lindlar";"51789";"ordnungsamt@lindlar.de"
"Lingen";"49808";"ordnungsamt@lingen.de"
"Lingen";"49809";"ordnungsamt@lingen.de"
"Lingen";"49811";"ordnungsamt@lingen.de"
"Linkenheim-Hochstetten";"76351";"e.ritz@linkenheim-hochstetten.de"
"Lippstadt";"59555";"post@stadt-lippstadt.de"
"Lohmar";"53797";"rathaus@lohmar.de"
"Löhne";"32584";"info@loehne.de"
"Lohne";"49393";"rathaus@lohne.de"
"Lorch";"73547";"info@stadt-lorch.de"
"Lörrach";"79539";"stadt@loerrach.de"
"Losheim am See";"66679";"gemeinde@losheim.de"
"Loxstedt";"27612";"gemeinde@loxstedt.de"
"Lübbecke";"32312";"info@luebbecke.de"
"Lübeck";"23552";"ordnungsdienst@luebeck.de"
"Lübeck";"23554";"ordnungsdienst@luebeck.de"
"Lübeck";"23556";"ordnungsdienst@luebeck.de"
"Lübeck";"23558";"ordnungsdienst@luebeck.de"
"Lübeck";"23560";"ordnungsdienst@luebeck.de"
"Lübeck";"23562";"ordnungsdienst@luebeck.de"
"Lübeck";"23564";"ordnungsdienst@luebeck.de"
"Lübeck";"23566";"ordnungsdienst@luebeck.de"
"Lübeck";"23568";"ordnungsdienst@luebeck.de"
"Lübeck";"23569";"ordnungsdienst@luebeck.de"
"Lübeck";"23570";"ordnungsdienst@luebeck.de"
"Luckenwalde";"14943";"info@teltow-flaeming.de"
"Lüdenscheid";"58507";"frank.kuschmirtz@luedenscheid.de"
"Lüdinghausen";"59348";"soeth@stadt-luedinghausen.de"
"Ludwigsburg";"71634";"sicherheitordnung@ludwigsburg.de"
"Ludwigsburg";"71636";"sicherheitordnung@ludwigsburg.de"
"Ludwigsburg";"71638";"sicherheitordnung@ludwigsburg.de"
"Ludwigsburg";"71640";"sicherheitordnung@ludwigsburg.de"
"Ludwigsburg";"71642";"sicherheitordnung@ludwigsburg.de"
"Ludwigshafen";"67012";"rv-einsatzleitstelle@ludwigshafen.de"
"Ludwigshafen";"67059";"rv-einsatzleitstelle@ludwigshafen.de"
"Ludwigshafen";"67061";"rv-einsatzleitstelle@ludwigshafen.de"
"Ludwigshafen";"67063";"rv-einsatzleitstelle@ludwigshafen.de"
"Ludwigshafen";"67065";"rv-einsatzleitstelle@ludwigshafen.de"
"Ludwigshafen";"67067";"rv-einsatzleitstelle@ludwigshafen.de"
"Ludwigshafen";"67069";"rv-einsatzleitstelle@ludwigshafen.de"
"Ludwigshafen";"67071";"rv-einsatzleitstelle@ludwigshafen.de"
"Luebz";"18386";"d.weiss@amt-eldenburg-luebz.de"
"Luetzen";"06686";"hauptamt@stadt-luetzen.de"
"Luetzen";"6686";"hauptamt@stadt-luetzen.de"
"Lüneburg";"21335";"rechtundkommunales@landkreis.lueneburg.de"
"Lüneburg";"21337";"rechtundkommunales@landkreis.lueneburg.de"
"Lüneburg";"21339";"rechtundkommunales@landkreis.lueneburg.de"
"Lünen";"44532";"kirsten.schweizer.45@luenen.de"
"Lünen";"44534";"kirsten.schweizer.45@luenen.de"
"Lünen";"44536";"kirsten.schweizer.45@luenen.de"
"Lutherstadt Wittenberg";"06886";"ordnungswesen@wittenberg.de"
"Magdeburg";"39104";"ordnungsamt@magdeburg.de"
"Magdeburg";"39106";"ordnungsamt@magdeburg.de"
"Magdeburg";"39108";"ordnungsamt@magdeburg.de"
"Magdeburg";"39110";"ordnungsamt@magdeburg.de"
"Magdeburg";"39112";"ordnungsamt@magdeburg.de"
"Magdeburg";"39114";"ordnungsamt@magdeburg.de"
"Magdeburg";"39116";"ordnungsamt@magdeburg.de"
"Magdeburg";"39118";"ordnungsamt@magdeburg.de"
"Magdeburg";"39120";"ordnungsamt@magdeburg.de"
"Magdeburg";"39122";"ordnungsamt@magdeburg.de"
"Magdeburg";"39124";"ordnungsamt@magdeburg.de"
"Magdeburg";"39126";"ordnungsamt@magdeburg.de"
"Magdeburg";"39128";"ordnungsamt@magdeburg.de"
"Magdeburg";"39130";"ordnungsamt@magdeburg.de"
"Magstadt";"71106";"webmaster@magstadt.de"
"Maikammer";"67487";"steffen.weber@maikammer.de"
"Mainaschaff";"63814";"kaemmerei@mainaschaff.de"
"Mainburg";"84048";"info@mainburg.de"
"Maintal";"63477";"edv@maintal.de"
"Mainz";"55116";"verkehrsueberwachungsamt@stadt.mainz.de"
"Mainz";"55118";"verkehrsueberwachungsamt@stadt.mainz.de"
"Mainz";"55120";"verkehrsueberwachungsamt@stadt.mainz.de"
"Mainz";"55122";"verkehrsueberwachungsamt@stadt.mainz.de"
"Mainz";"55124";"verkehrsueberwachungsamt@stadt.mainz.de"
"Mainz";"55126";"verkehrsueberwachungsamt@stadt.mainz.de"
"Mainz";"55127";"verkehrsueberwachungsamt@stadt.mainz.de"
"Mainz";"55128";"verkehrsueberwachungsamt@stadt.mainz.de"
"Mainz";"55129";"verkehrsueberwachungsamt@stadt.mainz.de"
"Mainz";"55130";"verkehrsueberwachungsamt@stadt.mainz.de"
"Mainz";"55131";"verkehrsueberwachungsamt@stadt.mainz.de"
"Maisach";"82216";"l.stecher@maisach.de"
"Malente-Gremsmühlen";"23714";"malente@landsh.de"
"Malsch";"76316";"bgmsuess@malsch.de"
"Mandelbachtal";"66399";"Mdbtal@aol.com"
"Mannheim";"68159";"bereich31@mannheim.de"
"Mannheim";"68161";"bereich31@mannheim.de"
"Mannheim";"68163";"bereich31@mannheim.de"
"Mannheim";"68165";"bereich31@mannheim.de"
"Mannheim";"68167";"bereich31@mannheim.de"
"Mannheim";"68169";"bereich31@mannheim.de"
"Mannheim";"68199";"bereich31@mannheim.de"
"Mannheim";"68219";"bereich31@mannheim.de"
"Mannheim";"68229";"bereich31@mannheim.de"
"Mannheim";"68239";"bereich31@mannheim.de"
"Mannheim";"68259";"bereich31@mannheim.de"
"Mannheim";"68305";"bereich31@mannheim.de"
"Mannheim";"68307";"bereich31@mannheim.de"
"Mannheim";"68309";"bereich31@mannheim.de"
"Marbach am Neckar";"71672";"ralf.abele@schillerstadt-marbach.de"
"Marburg";"35037";"ordnung@marburg-stadt.de"
"Marburg";"35039";"ordnung@marburg-stadt.de"
"Marienberg";"09496";"klaus.peters@lra-mek.de"
"Marienhafe";"26529";"rathaus@marienhafe.de"
"Markdorf";"88677";"info@rathaus-markdorf.de"
"Markgröningen";"71706";"info@markgroeningen.de"
"Markkleeberg";"04416";"ordnungsbote@markkleeberg.de"
"Markt Höchberg";"97204";"buergerbuero@hoechberg.de"
